Id,Obs_Date,State,Country,Update,Confirmed,Deaths,Recovered
107437,2020-09-10,Assam,India,4/2/2021 15:13,135805,414,105701
107459,2020-09-10,Bihar,India,4/2/2021 15:13,153568,785,137544
107492,2020-09-10,Chandigarh,India,4/2/2021 15:13,6987,83,4331
107499,2020-09-10,Chhattisgarh,India,4/2/2021 15:13,55680,493,25855
107518,2020-09-10,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,2671,2,2375
107522,2020-09-10,Delhi,India,4/2/2021 15:13,205482,4666,175400
107556,2020-09-10,Goa,India,4/2/2021 15:13,22890,268,17592
107572,2020-09-10,Gujarat,India,4/2/2021 15:13,109465,3164,90103
107577,2020-09-10,Haryana,India,4/2/2021 15:13,85944,907,66705
107584,2020-09-10,Himachal Pradesh,India,4/2/2021 15:13,8466,66,5677
107610,2020-09-10,Jammu and Kashmir,India,4/2/2021 15:13,49134,845,34215
107613,2020-09-10,Jharkhand,India,4/2/2021 15:13,58079,517,42115
107631,2020-09-10,Karnataka,India,4/2/2021 15:13,430947,6937,322454
107634,2020-09-10,Kerala,India,4/2/2021 15:13,99266,396,72578
107659,2020-09-10,Ladakh,India,4/2/2021 15:13,3177,36,2366
107660,2020-09-10,Lakshadweep,India,4/2/2021 15:13,0,0,0
107677,2020-09-10,Madhya Pradesh,India,4/2/2021 15:13,81379,1661,61285
107683,2020-09-10,Maharashtra,India,4/2/2021 15:13,990795,28282,700715
107685,2020-09-10,Manipur,India,4/2/2021 15:13,7470,44,5793
107698,2020-09-10,Meghalaya,India,4/2/2021 15:13,3296,20,1842
107712,2020-09-10,Mizoram,India,4/2/2021 15:13,1333,0,750
107724,2020-09-10,Nagaland,India,4/2/2021 15:13,4636,10,3792
107767,2020-09-10,Odisha,India,4/2/2021 15:13,139121,591,108001
107801,2020-09-10,Puducherry,India,4/2/2021 15:13,18536,353,13389
107805,2020-09-10,Punjab,India,4/2/2021 15:13,72143,2149,51906
107815,2020-09-10,Rajasthan,India,4/2/2021 15:13,97376,1192,80482
107863,2020-09-10,Sikkim,India,4/2/2021 15:13,2009,7,1470
107884,2020-09-10,Tamil Nadu,India,4/2/2021 15:13,486052,8154,429416
107888,2020-09-10,Telangana,India,4/2/2021 15:13,152602,940,119467
107905,2020-09-10,Tripura,India,4/2/2021 15:13,17811,173,10255
107918,2020-09-10,Unknown,India,4/2/2021 15:13,0,0,0
107928,2020-09-10,Uttar Pradesh,India,4/2/2021 15:13,292029,4206,221506
107929,2020-09-10,Uttarakhand,India,4/2/2021 15:13,28266,377,18783
107955,2020-09-10,West Bengal,India,4/2/2021 15:13,193175,3771,166027
108165,2020-09-11,Andaman and Nicobar Islands,India,4/2/2021 15:13,3494,51,3157
108166,2020-09-11,Andhra Pradesh,India,4/2/2021 15:13,547686,4779,446716
108182,2020-09-11,Arunachal Pradesh,India,4/2/2021 15:13,5825,10,4126
108183,2020-09-11,Assam,India,4/2/2021 15:13,138339,430,108329
108205,2020-09-11,Bihar,India,4/2/2021 15:13,155445,797,139458
108238,2020-09-11,Chandigarh,India,4/2/2021 15:13,7292,86,4600
108245,2020-09-11,Chhattisgarh,India,4/2/2021 15:13,58643,519,27123
108264,2020-09-11,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,2695,2,2413
108268,2020-09-11,Delhi,India,4/2/2021 15:13,209748,4687,178154
108302,2020-09-11,Goa,India,4/2/2021 15:13,23445,276,18065
108318,2020-09-11,Gujarat,India,4/2/2021 15:13,110809,3180,91343
108323,2020-09-11,Haryana,India,4/2/2021 15:13,88332,932,68525
108330,2020-09-11,Himachal Pradesh,India,4/2/2021 15:13,8784,71,5839
108356,2020-09-11,Jammu and Kashmir,India,4/2/2021 15:13,50712,854,34689
108359,2020-09-11,Jharkhand,India,4/2/2021 15:13,59040,532,43328
108377,2020-09-11,Karnataka,India,4/2/2021 15:13,440411,7067,334999
108380,2020-09-11,Kerala,India,4/2/2021 15:13,102254,410,73900
108405,2020-09-11,Ladakh,India,4/2/2021 15:13,3228,38,2387
108406,2020-09-11,Lakshadweep,India,4/2/2021 15:13,0,0,0
108423,2020-09-11,Madhya Pradesh,India,4/2/2021 15:13,83619,1691,62936
108429,2020-09-11,Maharashtra,India,4/2/2021 15:13,1015681,28724,715023
108431,2020-09-11,Manipur,India,4/2/2021 15:13,7579,44,6002
108444,2020-09-11,Meghalaya,India,4/2/2021 15:13,3447,24,1889
108458,2020-09-11,Mizoram,India,4/2/2021 15:13,1379,0,790
108470,2020-09-11,Nagaland,India,4/2/2021 15:13,4946,10,3802
108513,2020-09-11,Odisha,India,4/2/2021 15:13,143117,605,112062
108547,2020-09-11,Puducherry,India,4/2/2021 15:13,19026,365,13783
108551,2020-09-11,Punjab,India,4/2/2021 15:13,74616,2212,53308
108561,2020-09-11,Rajasthan,India,4/2/2021 15:13,99036,1207,81970
108609,2020-09-11,Sikkim,India,4/2/2021 15:13,2026,8,1486
108630,2020-09-11,Tamil Nadu,India,4/2/2021 15:13,491571,8231,435422
108634,2020-09-11,Telangana,India,4/2/2021 15:13,154880,950,121925
108651,2020-09-11,Tripura,India,4/2/2021 15:13,18281,182,10734
108664,2020-09-11,Unknown,India,4/2/2021 15:13,0,0,0
108674,2020-09-11,Uttar Pradesh,India,4/2/2021 15:13,299045,4282,227442
108675,2020-09-11,Uttarakhand,India,4/2/2021 15:13,29221,388,19428
108701,2020-09-11,West Bengal,India,4/2/2021 15:13,196332,3828,169043
108911,2020-09-12,Andaman and Nicobar Islands,India,4/2/2021 15:13,3521,51,3202
108912,2020-09-12,Andhra Pradesh,India,4/2/2021 15:13,557587,4846,457008
108928,2020-09-12,Arunachal Pradesh,India,4/2/2021 15:13,5975,10,4253
108929,2020-09-12,Assam,India,4/2/2021 15:13,140471,453,110885
108951,2020-09-12,Bihar,India,4/2/2021 15:13,156703,808,141499
108984,2020-09-12,Chandigarh,India,4/2/2021 15:13,7542,92,4864
108991,2020-09-12,Chhattisgarh,India,4/2/2021 15:13,61763,539,27978
109010,2020-09-12,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,2725,2,2444
109014,2020-09-12,Delhi,India,4/2/2021 15:13,214069,4715,181295
109048,2020-09-12,Goa,India,4/2/2021 15:13,24185,286,18576
109064,2020-09-12,Gujarat,India,4/2/2021 15:13,112174,3195,92678
109069,2020-09-12,Haryana,India,4/2/2021 15:13,91115,956,70713
109076,2020-09-12,Himachal Pradesh,India,4/2/2021 15:13,9229,73,5962
109102,2020-09-12,Jammu and Kashmir,India,4/2/2021 15:13,52410,864,35285
109105,2020-09-12,Jharkhand,India,4/2/2021 15:13,60460,542,45074
109123,2020-09-12,Karnataka,India,4/2/2021 15:13,449551,7161,344556
109126,2020-09-12,Kerala,India,4/2/2021 15:13,105139,425,75844
109151,2020-09-12,Ladakh,India,4/2/2021 15:13,3294,39,2414
109152,2020-09-12,Lakshadweep,India,4/2/2021 15:13,0,0,0
109169,2020-09-12,Madhya Pradesh,India,4/2/2021 15:13,85966,1728,64398
109175,2020-09-12,Maharashtra,India,4/2/2021 15:13,1037765,29115,728512
109177,2020-09-12,Manipur,India,4/2/2021 15:13,7731,45,6102
109190,2020-09-12,Meghalaya,India,4/2/2021 15:13,3615,25,2020
109204,2020-09-12,Mizoram,India,4/2/2021 15:13,1414,0,823
109216,2020-09-12,Nagaland,India,4/2/2021 15:13,5064,10,3839
109259,2020-09-12,Odisha,India,4/2/2021 15:13,146894,616,115279
109293,2020-09-12,Puducherry,India,4/2/2021 15:13,19445,370,14228
109297,2020-09-12,Punjab,India,4/2/2021 15:13,77057,2288,55385
109307,2020-09-12,Rajasthan,India,4/2/2021 15:13,100705,1221,82902
109355,2020-09-12,Sikkim,India,4/2/2021 15:13,2055,11,1503
109376,2020-09-12,Tamil Nadu,India,4/2/2021 15:13,497066,8307,441649
109380,2020-09-12,Telangana,India,4/2/2021 15:13,157096,961,124528
109397,2020-09-12,Tripura,India,4/2/2021 15:13,18910,194,11132
109410,2020-09-12,Unknown,India,4/2/2021 15:13,0,0,0
109420,2020-09-12,Uttar Pradesh,India,4/2/2021 15:13,305831,4349,233527
109421,2020-09-12,Uttarakhand,India,4/2/2021 15:13,30336,402,20153
109447,2020-09-12,West Bengal,India,4/2/2021 15:13,199493,3887,172085
109657,2020-09-13,Andaman and Nicobar Islands,India,4/2/2021 15:13,3546,51,3243
109658,2020-09-13,Andhra Pradesh,India,4/2/2021 15:13,567123,4912,467139
109674,2020-09-13,Arunachal Pradesh,India,4/2/2021 15:13,6121,10,4379
109675,2020-09-13,Assam,India,4/2/2021 15:13,141763,469,113133
109697,2020-09-13,Bihar,India,4/2/2021 15:13,158285,822,143350
109730,2020-09-13,Chandigarh,India,4/2/2021 15:13,7991,93,5170
109737,2020-09-13,Chhattisgarh,India,4/2/2021 15:13,63991,555,31931
109756,2020-09-13,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,2745,2,2488
109760,2020-09-13,Delhi,India,4/2/2021 15:13,218304,4744,184748
109794,2020-09-13,Goa,India,4/2/2021 15:13,24592,290,19129
109810,2020-09-13,Gujarat,India,4/2/2021 15:13,113500,3210,93883
109815,2020-09-13,Haryana,India,4/2/2021 15:13,93641,975,72587
109822,2020-09-13,Himachal Pradesh,India,4/2/2021 15:13,9555,77,6114
109848,2020-09-13,Jammu and Kashmir,India,4/2/2021 15:13,54096,878,35737
109851,2020-09-13,Jharkhand,India,4/2/2021 15:13,61474,555,46583
109869,2020-09-13,Karnataka,India,4/2/2021 15:13,459445,7265,352958
109872,2020-09-13,Kerala,India,4/2/2021 15:13,108278,439,77699
109897,2020-09-13,Ladakh,India,4/2/2021 15:13,3345,40,2436
109898,2020-09-13,Lakshadweep,India,4/2/2021 15:13,0,0,0
109915,2020-09-13,Madhya Pradesh,India,4/2/2021 15:13,88247,1762,65998
109921,2020-09-13,Maharashtra,India,4/2/2021 15:13,1060308,29531,740061
109923,2020-09-13,Manipur,India,4/2/2021 15:13,7875,46,6191
109936,2020-09-13,Meghalaya,India,4/2/2021 15:13,3724,26,2075
109950,2020-09-13,Mizoram,India,4/2/2021 15:13,1428,0,830
109962,2020-09-13,Nagaland,India,4/2/2021 15:13,5083,10,3901
110005,2020-09-13,Odisha,India,4/2/2021 15:13,150807,626,118642
110039,2020-09-13,Puducherry,India,4/2/2021 15:13,19833,385,14570
110043,2020-09-13,Punjab,India,4/2/2021 15:13,79679,2356,57536
110053,2020-09-13,Rajasthan,India,4/2/2021 15:13,102408,1236,84518
110101,2020-09-13,Sikkim,India,4/2/2021 15:13,2086,14,1505
110122,2020-09-13,Tamil Nadu,India,4/2/2021 15:13,502759,8381,447366
110126,2020-09-13,Telangana,India,4/2/2021 15:13,158513,974,127007
110143,2020-09-13,Tripura,India,4/2/2021 15:13,19165,200,11536
110156,2020-09-13,Unknown,India,4/2/2021 15:13,0,0,0
110166,2020-09-13,Uttar Pradesh,India,4/2/2021 15:13,312036,4429,239485
110167,2020-09-13,Uttarakhand,India,4/2/2021 15:13,31973,414,21040
110193,2020-09-13,West Bengal,India,4/2/2021 15:13,202708,3945,175139
110403,2020-09-14,Andaman and Nicobar Islands,India,4/2/2021 15:13,3546,51,3243
110404,2020-09-14,Andhra Pradesh,India,4/2/2021 15:13,567123,4912,467139
110420,2020-09-14,Arunachal Pradesh,India,4/2/2021 15:13,6121,10,4379
110421,2020-09-14,Assam,India,4/2/2021 15:13,141763,469,113133
110443,2020-09-14,Bihar,India,4/2/2021 15:13,158285,822,143350
110476,2020-09-14,Chandigarh,India,4/2/2021 15:13,7991,93,5170
110483,2020-09-14,Chhattisgarh,India,4/2/2021 15:13,63991,555,31931
110502,2020-09-14,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,2745,2,2488
110506,2020-09-14,Delhi,India,4/2/2021 15:13,218304,4744,184748
110540,2020-09-14,Goa,India,4/2/2021 15:13,24592,290,19129
110556,2020-09-14,Gujarat,India,4/2/2021 15:13,113500,3210,93883
110561,2020-09-14,Haryana,India,4/2/2021 15:13,93641,975,72587
110568,2020-09-14,Himachal Pradesh,India,4/2/2021 15:13,9555,77,6114
110594,2020-09-14,Jammu and Kashmir,India,4/2/2021 15:13,54096,878,35737
110597,2020-09-14,Jharkhand,India,4/2/2021 15:13,61474,555,46583
110615,2020-09-14,Karnataka,India,4/2/2021 15:13,459445,7265,352958
110618,2020-09-14,Kerala,India,4/2/2021 15:13,108278,439,77699
110643,2020-09-14,Ladakh,India,4/2/2021 15:13,3345,40,2436
110644,2020-09-14,Lakshadweep,India,4/2/2021 15:13,0,0,0
110661,2020-09-14,Madhya Pradesh,India,4/2/2021 15:13,88247,1762,65998
110667,2020-09-14,Maharashtra,India,4/2/2021 15:13,1060308,29531,740061
110669,2020-09-14,Manipur,India,4/2/2021 15:13,7875,46,6191
110682,2020-09-14,Meghalaya,India,4/2/2021 15:13,3724,26,2075
110696,2020-09-14,Mizoram,India,4/2/2021 15:13,1428,0,830
110708,2020-09-14,Nagaland,India,4/2/2021 15:13,5083,10,3901
110751,2020-09-14,Odisha,India,4/2/2021 15:13,150807,626,118642
110785,2020-09-14,Puducherry,India,4/2/2021 15:13,19833,385,14570
110789,2020-09-14,Punjab,India,4/2/2021 15:13,79679,2356,57536
110799,2020-09-14,Rajasthan,India,4/2/2021 15:13,102408,1236,84518
110847,2020-09-14,Sikkim,India,4/2/2021 15:13,2086,14,1505
110868,2020-09-14,Tamil Nadu,India,4/2/2021 15:13,502759,8381,447366
110872,2020-09-14,Telangana,India,4/2/2021 15:13,158513,974,127007
110889,2020-09-14,Tripura,India,4/2/2021 15:13,19165,200,11536
110902,2020-09-14,Unknown,India,4/2/2021 15:13,0,0,0
110912,2020-09-14,Uttar Pradesh,India,4/2/2021 15:13,312036,4429,239485
110913,2020-09-14,Uttarakhand,India,4/2/2021 15:13,31973,414,21040
110939,2020-09-14,West Bengal,India,4/2/2021 15:13,202708,3945,175139
111149,2020-09-15,Andaman and Nicobar Islands,India,4/2/2021 15:13,3574,52,3318
111150,2020-09-15,Andhra Pradesh,India,4/2/2021 15:13,583925,5041,486531
111166,2020-09-15,Arunachal Pradesh,India,4/2/2021 15:13,6466,13,4658
111167,2020-09-15,Assam,India,4/2/2021 15:13,146575,492,116903
111189,2020-09-15,Bihar,India,4/2/2021 15:13,160871,836,146980
111222,2020-09-15,Chandigarh,India,4/2/2021 15:13,8592,99,5502
111229,2020-09-15,Chhattisgarh,India,4/2/2021 15:13,70777,589,34279
111248,2020-09-15,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,2783,2,2552
111252,2020-09-15,Delhi,India,4/2/2021 15:13,225796,4806,191203
111286,2020-09-15,Goa,India,4/2/2021 15:13,25511,315,20094
111302,2020-09-15,Gujarat,India,4/2/2021 15:13,116183,3244,96582
111307,2020-09-15,Haryana,India,4/2/2021 15:13,98622,1026,77166
111314,2020-09-15,Himachal Pradesh,India,4/2/2021 15:13,10335,90,6444
111340,2020-09-15,Jammu and Kashmir,India,4/2/2021 15:13,56654,914,37062
111343,2020-09-15,Jharkhand,India,4/2/2021 15:13,64439,571,49750
111361,2020-09-15,Karnataka,India,4/2/2021 15:13,475265,7481,369229
111364,2020-09-15,Kerala,India,4/2/2021 15:13,114033,466,82341
111389,2020-09-15,Ladakh,India,4/2/2021 15:13,3499,44,2517
111390,2020-09-15,Lakshadweep,India,4/2/2021 15:13,0,0,0
111407,2020-09-15,Madhya Pradesh,India,4/2/2021 15:13,93053,1820,69613
111413,2020-09-15,Maharashtra,India,4/2/2021 15:13,1097856,30409,775273
111415,2020-09-15,Manipur,India,4/2/2021 15:13,8210,47,6418
111428,2020-09-15,Meghalaya,India,4/2/2021 15:13,4036,28,2190
111442,2020-09-15,Mizoram,India,4/2/2021 15:13,1480,0,922
111454,2020-09-15,Nagaland,India,4/2/2021 15:13,5229,15,3945
111497,2020-09-15,Odisha,India,4/2/2021 15:13,158650,645,125738
111531,2020-09-15,Puducherry,India,4/2/2021 15:13,20601,405,15522
111535,2020-09-15,Punjab,India,4/2/2021 15:13,84482,2514,60814
111545,2020-09-15,Rajasthan,India,4/2/2021 15:13,105898,1264,87873
111593,2020-09-15,Sikkim,India,4/2/2021 15:13,2173,19,1690
111614,2020-09-15,Tamil Nadu,India,4/2/2021 15:13,514208,8502,458900
111618,2020-09-15,Telangana,India,4/2/2021 15:13,162844,996,131447
111635,2020-09-15,Tripura,India,4/2/2021 15:13,20150,217,12435
111648,2020-09-15,Unknown,India,4/2/2021 15:13,0,0,0
111658,2020-09-15,Uttar Pradesh,India,4/2/2021 15:13,324036,4604,252097
111659,2020-09-15,Uttarakhand,India,4/2/2021 15:13,34407,438,23230
111685,2020-09-15,West Bengal,India,4/2/2021 15:13,209146,4062,181142
111895,2020-09-16,Andaman and Nicobar Islands,India,4/2/2021 15:13,3593,52,3345
111896,2020-09-16,Andhra Pradesh,India,4/2/2021 15:13,592760,5105,497376
111912,2020-09-16,Arunachal Pradesh,India,4/2/2021 15:13,6692,13,4787
111913,2020-09-16,Assam,India,4/2/2021 15:13,148969,511,119367
111935,2020-09-16,Bihar,India,4/2/2021 15:13,162463,848,148656
111968,2020-09-16,Chandigarh,India,4/2/2021 15:13,8958,104,5683
111975,2020-09-16,Chhattisgarh,India,4/2/2021 15:13,73966,611,35885
111994,2020-09-16,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,2810,2,2575
111998,2020-09-16,Delhi,India,4/2/2021 15:13,230269,4839,194516
112032,2020-09-16,Goa,India,4/2/2021 15:13,26139,319,20445
112048,2020-09-16,Gujarat,India,4/2/2021 15:13,117547,3256,98029
112053,2020-09-16,Haryana,India,4/2/2021 15:13,101316,1045,78937
112060,2020-09-16,Himachal Pradesh,India,4/2/2021 15:13,10795,91,6558
112086,2020-09-16,Jammu and Kashmir,India,4/2/2021 15:13,58244,932,37809
112089,2020-09-16,Jharkhand,India,4/2/2021 15:13,66074,579,51357
112107,2020-09-16,Karnataka,India,4/2/2021 15:13,484990,7536,375809
112110,2020-09-16,Kerala,India,4/2/2021 15:13,117863,480,84608
112135,2020-09-16,Ladakh,India,4/2/2021 15:13,3535,46,2536
112136,2020-09-16,Lakshadweep,India,4/2/2021 15:13,0,0,0
112153,2020-09-16,Madhya Pradesh,India,4/2/2021 15:13,95515,1844,71535
112159,2020-09-16,Maharashtra,India,4/2/2021 15:13,1121221,30883,792832
112161,2020-09-16,Manipur,India,4/2/2021 15:13,8320,48,6521
112174,2020-09-16,Meghalaya,India,4/2/2021 15:13,4195,29,2264
112188,2020-09-16,Mizoram,India,4/2/2021 15:13,1506,0,939
112200,2020-09-16,Nagaland,India,4/2/2021 15:13,5263,15,3987
112243,2020-09-16,Odisha,India,4/2/2021 15:13,162920,656,129859
112277,2020-09-16,Puducherry,India,4/2/2021 15:13,21111,418,15923
112281,2020-09-16,Punjab,India,4/2/2021 15:13,87184,2592,63570
112291,2020-09-16,Rajasthan,India,4/2/2021 15:13,107680,1279,89352
112339,2020-09-16,Sikkim,India,4/2/2021 15:13,2221,19,1722
112360,2020-09-16,Tamil Nadu,India,4/2/2021 15:13,519860,8559,464668
112364,2020-09-16,Telangana,India,4/2/2021 15:13,165003,1005,133555
112381,2020-09-16,Tripura,India,4/2/2021 15:13,20676,222,12956
112394,2020-09-16,Unknown,India,4/2/2021 15:13,0,0,0
112404,2020-09-16,Uttar Pradesh,India,4/2/2021 15:13,330265,4690,258573
112405,2020-09-16,Uttarakhand,India,4/2/2021 15:13,35947,447,24432
112431,2020-09-16,West Bengal,India,4/2/2021 15:13,212383,4123,184113
112641,2020-09-17,Andaman and Nicobar Islands,India,4/2/2021 15:13,3604,52,3378
112642,2020-09-17,Andhra Pradesh,India,4/2/2021 15:13,601462,5177,508088
112658,2020-09-17,Arunachal Pradesh,India,4/2/2021 15:13,6851,13,4967
112659,2020-09-17,Assam,India,4/2/2021 15:13,150349,528,121613
112681,2020-09-17,Bihar,India,4/2/2021 15:13,164051,855,150040
112714,2020-09-17,Chandigarh,India,4/2/2021 15:13,9256,109,6062
112721,2020-09-17,Chhattisgarh,India,4/2/2021 15:13,77775,628,41111
112740,2020-09-17,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,2831,2,2608
112744,2020-09-17,Delhi,India,4/2/2021 15:13,234701,4877,198103
112778,2020-09-17,Goa,India,4/2/2021 15:13,26783,327,20844
112794,2020-09-17,Gujarat,India,4/2/2021 15:13,118926,3270,99681
112799,2020-09-17,Haryana,India,4/2/2021 15:13,103773,1069,81690
112806,2020-09-17,Himachal Pradesh,India,4/2/2021 15:13,11190,98,6946
112832,2020-09-17,Jammu and Kashmir,India,4/2/2021 15:13,59711,951,38521
112835,2020-09-17,Jharkhand,India,4/2/2021 15:13,67100,590,52807
112853,2020-09-17,Karnataka,India,4/2/2021 15:13,494356,7629,383077
112856,2020-09-17,Kerala,India,4/2/2021 15:13,122214,489,87345
112881,2020-09-17,Ladakh,India,4/2/2021 15:13,3576,46,2558
112882,2020-09-17,Lakshadweep,India,4/2/2021 15:13,0,0,0
112899,2020-09-17,Madhya Pradesh,India,4/2/2021 15:13,97906,1877,74398
112905,2020-09-17,Maharashtra,India,4/2/2021 15:13,1145840,31351,812354
112907,2020-09-17,Manipur,India,4/2/2021 15:13,8430,51,6538
112920,2020-09-17,Meghalaya,India,4/2/2021 15:13,4356,31,2342
112934,2020-09-17,Mizoram,India,4/2/2021 15:13,1534,0,949
112946,2020-09-17,Nagaland,India,4/2/2021 15:13,5306,15,4098
112989,2020-09-17,Odisha,India,4/2/2021 15:13,167161,669,133466
113023,2020-09-17,Puducherry,India,4/2/2021 15:13,21428,431,16253
113027,2020-09-17,Punjab,India,4/2/2021 15:13,90032,2646,65818
113037,2020-09-17,Rajasthan,India,4/2/2021 15:13,109473,1293,90685
113085,2020-09-17,Sikkim,India,4/2/2021 15:13,2274,22,1789
113106,2020-09-17,Tamil Nadu,India,4/2/2021 15:13,525420,8618,470192
113110,2020-09-17,Telangana,India,4/2/2021 15:13,167046,1016,135357
113127,2020-09-17,Tripura,India,4/2/2021 15:13,20949,228,13559
113140,2020-09-17,Unknown,India,4/2/2021 15:13,0,0,0
113150,2020-09-17,Uttar Pradesh,India,4/2/2021 15:13,336294,4771,263288
113151,2020-09-17,Uttarakhand,India,4/2/2021 15:13,37139,460,24965
113177,2020-09-17,West Bengal,India,4/2/2021 15:13,215580,4183,187061
113387,2020-09-18,Andaman and Nicobar Islands,India,4/2/2021 15:13,3631,52,3414
113388,2020-09-18,Andhra Pradesh,India,4/2/2021 15:13,609558,5244,519891
113404,2020-09-18,Arunachal Pradesh,India,4/2/2021 15:13,7005,13,5106
113405,2020-09-18,Assam,India,4/2/2021 15:13,152858,540,123687
113427,2020-09-18,Bihar,India,4/2/2021 15:13,165218,859,151750
113460,2020-09-18,Chandigarh,India,4/2/2021 15:13,9506,113,6415
113467,2020-09-18,Chhattisgarh,India,4/2/2021 15:13,81617,645,44392
113486,2020-09-18,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,2859,2,2639
113490,2020-09-18,Delhi,India,4/2/2021 15:13,238828,4907,201671
113524,2020-09-18,Goa,India,4/2/2021 15:13,27379,335,21314
113540,2020-09-18,Gujarat,India,4/2/2021 15:13,120336,3286,100974
113545,2020-09-18,Haryana,India,4/2/2021 15:13,106261,1092,83878
113552,2020-09-18,Himachal Pradesh,India,4/2/2021 15:13,11622,111,7081
113578,2020-09-18,Jammu and Kashmir,India,4/2/2021 15:13,61041,966,39305
113581,2020-09-18,Jharkhand,India,4/2/2021 15:13,68578,602,54052
113599,2020-09-18,Karnataka,India,4/2/2021 15:13,502982,7808,394026
113602,2020-09-18,Kerala,India,4/2/2021 15:13,126381,501,90085
113627,2020-09-18,Ladakh,India,4/2/2021 15:13,3635,48,2600
113628,2020-09-18,Lakshadweep,India,4/2/2021 15:13,0,0,0
113645,2020-09-18,Madhya Pradesh,India,4/2/2021 15:13,100458,1901,76952
113651,2020-09-18,Maharashtra,India,4/2/2021 15:13,1167496,31791,834432
113653,2020-09-18,Manipur,India,4/2/2021 15:13,8607,52,6629
113666,2020-09-18,Meghalaya,India,4/2/2021 15:13,4445,32,2437
113680,2020-09-18,Mizoram,India,4/2/2021 15:13,1548,0,973
113692,2020-09-18,Nagaland,India,4/2/2021 15:13,5357,15,4129
113735,2020-09-18,Odisha,India,4/2/2021 15:13,171341,682,137567
113769,2020-09-18,Puducherry,India,4/2/2021 15:13,21913,462,16715
113773,2020-09-18,Punjab,India,4/2/2021 15:13,92833,2708,68463
113783,2020-09-18,Rajasthan,India,4/2/2021 15:13,111290,1308,92265
113831,2020-09-18,Sikkim,India,4/2/2021 15:13,2303,24,1857
113852,2020-09-18,Tamil Nadu,India,4/2/2021 15:13,530908,8685,475717
113856,2020-09-18,Telangana,India,4/2/2021 15:13,169169,1025,137508
113873,2020-09-18,Tripura,India,4/2/2021 15:13,21484,235,14142
113886,2020-09-18,Unknown,India,4/2/2021 15:13,0,0,0
113896,2020-09-18,Uttar Pradesh,India,4/2/2021 15:13,342788,4869,270094
113897,2020-09-18,Uttarakhand,India,4/2/2021 15:13,38007,464,26250
113923,2020-09-18,West Bengal,India,4/2/2021 15:13,218772,4242,190021
114133,2020-09-19,Andaman and Nicobar Islands,India,4/2/2021 15:13,3644,52,3436
114134,2020-09-19,Andhra Pradesh,India,4/2/2021 15:13,617776,5302,530711
114150,2020-09-19,Arunachal Pradesh,India,4/2/2021 15:13,7250,13,5280
114151,2020-09-19,Assam,India,4/2/2021 15:13,155453,548,125543
114173,2020-09-19,Bihar,India,4/2/2021 15:13,166788,861,153298
114206,2020-09-19,Chandigarh,India,4/2/2021 15:13,9796,119,6766
114213,2020-09-19,Chhattisgarh,India,4/2/2021 15:13,84234,664,46081
114232,2020-09-19,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,2887,2,2677
114236,2020-09-19,Delhi,India,4/2/2021 15:13,242899,4945,205890
114270,2020-09-19,Goa,India,4/2/2021 15:13,28022,342,21760
114286,2020-09-19,Gujarat,India,4/2/2021 15:13,121768,3302,102444
114291,2020-09-19,Haryana,India,4/2/2021 15:13,108952,1120,86150
114298,2020-09-19,Himachal Pradesh,India,4/2/2021 15:13,11908,116,7484
114324,2020-09-19,Jammu and Kashmir,India,4/2/2021 15:13,62533,987,40265
114327,2020-09-19,Jharkhand,India,4/2/2021 15:13,69860,615,55697
114345,2020-09-19,Karnataka,India,4/2/2021 15:13,511346,7922,404841
114348,2020-09-19,Kerala,India,4/2/2021 15:13,131005,519,92951
114373,2020-09-19,Ladakh,India,4/2/2021 15:13,3708,49,2666
114374,2020-09-19,Lakshadweep,India,4/2/2021 15:13,0,0,0
114391,2020-09-19,Madhya Pradesh,India,4/2/2021 15:13,103065,1943,79158
114397,2020-09-19,Maharashtra,India,4/2/2021 15:13,1188015,32216,857933
114399,2020-09-19,Manipur,India,4/2/2021 15:13,8724,55,6723
114412,2020-09-19,Meghalaya,India,4/2/2021 15:13,4557,36,2483
114426,2020-09-19,Mizoram,India,4/2/2021 15:13,1578,0,990
114438,2020-09-19,Nagaland,India,4/2/2021 15:13,5392,15,4171
114481,2020-09-19,Odisha,India,4/2/2021 15:13,175550,691,141657
114515,2020-09-19,Puducherry,India,4/2/2021 15:13,22456,462,17209
114519,2020-09-19,Punjab,India,4/2/2021 15:13,95529,2757,70373
114529,2020-09-19,Rajasthan,India,4/2/2021 15:13,113124,1322,93805
114577,2020-09-19,Sikkim,India,4/2/2021 15:13,2423,25,1972
114598,2020-09-19,Tamil Nadu,India,4/2/2021 15:13,536477,8751,481273
114602,2020-09-19,Telangana,India,4/2/2021 15:13,171306,1033,139700
